transaction_id,user_id,transaction_date,transaction_time,corridor,amount_usd,status,source_country,destination_country,user_segment
TXN_000289,USR_4655,2025-07-08,15:59:27,USD_MXN,8802.37,success,US,MX,sme
TXN_000290,USR_2925,2025-08-11,19:19:05,USD_MXN,3548.77,success,US,MX,retail
TXN_000291,USR_0613,2025-08-09,13:32:27,COP_USD,3088.87,success,CO,US,sme
TXN_000292,USR_2697,2025-10-09,11:29:05,MXN_COP,2107.76,success,MX,CO,retail
TXN_000293,USR_1284,2025-07-16,08:44:54,COP_USD,902.42,success,CO,US,retail
TXN_000294,USR_3865,2025-08-28,14:26:04,MXN_USD,2250.58,success,MX,US,retail
TXN_000295,USR_0646,2025-11-10,10:27:28,COP_USD,3504.56,success,CO,US,sme
TXN_000296,USR_1155,2025-11-16,09:46:43,MXN_COP,3453.35,success,MX,CO,sme
TXN_000297,USR_1716,2025-07-21,19:55:25,COP_USD,859.26,success,CO,US,retail
TXN_000298,USR_1675,2025-09-20,17:10:56,COP_USD,1522.3,success,CO,US,retail
TXN_000299,USR_0156,2025-08-02,11:15:33,COP_USD,3630.46,success,CO,US,sme
TXN_000300,USR_1603,2025-11-25,19:00:07,MXN_COP,2061.62,success,MX,CO,sme
TXN_000301,USR_0460,2025-08-07,12:34:56,MXN_COP,1032.39,success,MX,CO,retail
TXN_000302,USR_1467,2025-09-15,09:50:32,USD_MXN,3803.81,failed,US,MX,retail
TXN_000303,USR_3918,2025-08-07,11:52:07,USD_MXN,4401.94,success,US,MX,sme
TXN_000304,USR_4089,2025-12-15,15:13:25,USD_COP,24409.26,success,US,CO,enterprise
TXN_000305,USR_2811,2025-12-17,10:08:27,USD_MXN,1106.72,success,US,MX,retail
TXN_000306,USR_2513,2025-07-19,11:13:55,USD_COP,2333.29,success,US,CO,retail
TXN_000307,USR_2382,2025-10-28,11:24:13,USD_MXN,25159.76,success,US,MX,enterprise
TXN_000308,USR_4009,2025-09-06,19:07:01,MXN_COP,13814.34,success,MX,CO,enterprise
TXN_000309,USR_4590,2025-07-16,08:47:29,MXN_USD,1921.54,success,MX,US,retail
TXN_000310,USR_3517,2025-09-07,11:36:02,COP_USD,1626.98,success,CO,US,retail
TXN_000311,USR_3660,2025-09-03,15:44:22,USD_MXN,2405.85,success,US,MX,retail
TXN_000312,USR_1574,2025-11-24,17:51:28,USD_COP,10485.18,success,US,CO,enterprise
TXN_000313,USR_0579,2025-11-09,14:06:27,USD_COP,984.51,success,US,CO,retail
TXN_000314,USR_2262,2025-12-09,18:54:40,MXN_COP,1360.15,success,MX,CO,retail
TXN_000315,USR_4537,2025-07-12,13:25:26,USD_MXN,4480.17,success,US,MX,sme
TXN_000316,USR_4797,2025-12-15,10:47:44,USD_MXN,6820.02,success,US,MX,sme
TXN_000317,USR_3829,2025-11-13,18:19:59,USD_MXN,17480.25,success,US,MX,enterprise
TXN_000318,USR_0856,2025-10-15,13:40:08,USD_COP,2587.53,success,US,CO,retail
TXN_000319,USR_1357,2025-12-30,16:38:12,USD_COP,2269.7,failed,US,CO,retail
TXN_000320,USR_1133,2025-12-15,19:18:11,MXN_USD,7740.65,success,MX,US,sme
TXN_000321,USR_4955,2025-08-14,17:38:27,USD_COP,6605.99,failed,US,CO,sme
TXN_000322,USR_0990,2025-12-22,14:48:46,USD_MXN,3795.53,success,US,MX,retail
TXN_000323,USR_2703,2025-11-24,19:39:19,COP_USD,2442.64,success,CO,US,retail
TXN_000324,USR_0910,2025-07-29,16:09:01,MXN_COP,4996.94,success,MX,CO,sme
TXN_000325,USR_3586,2025-10-29,14:27:02,USD_COP,2378.94,success,US,CO,retail
TXN_000326,USR_2283,2025-10-02,15:01:16,USD_COP,2313.49,success,US,CO,retail
TXN_000327,USR_1820,2025-10-09,12:48:30,USD_COP,1799.87,success,US,CO,retail
TXN_000328,USR_3260,2025-12-11,10:44:54,USD_COP,1970.7,success,US,CO,retail
TXN_000329,USR_2042,2025-12-03,19:14:40,USD_MXN,6516.9,success,US,MX,sme
TXN_000330,USR_0007,2025-11-01,08:23:38,USD_COP,16454.42,success,US,CO,enterprise
TXN_000331,USR_1443,2025-08-16,11:18:28,USD_MXN,2679.3,success,US,MX,retail
TXN_000332,USR_0930,2025-11-03,18:48:48,USD_MXN,27089.46,success,US,MX,enterprise
TXN_000333,USR_3416,2025-09-03,11:48:44,COP_USD,2584.61,success,CO,US,retail
TXN_000334,USR_1258,2025-07-04,17:26:45,USD_COP,819.65,success,US,CO,retail
TXN_000335,USR_0124,2025-11-02,12:29:41,USD_COP,7000.42,success,US,CO,sme
TXN_000336,USR_1937,2025-07-18,19:08:48,USD_MXN,1327.84,success,US,MX,retail
TXN_000337,USR_4917,2025-09-06,12:36:40,USD_COP,5268.56,success,US,CO,sme
TXN_000338,USR_2990,2025-08-11,09:31:44,COP_USD,3056.34,success,CO,US,sme
TXN_000339,USR_1135,2025-11-16,14:03:50,MXN_COP,2394.87,success,MX,CO,sme
TXN_000340,USR_2835,2025-07-17,10:59:17,COP_USD,4942.99,success,CO,US,sme
TXN_000341,USR_3163,2025-07-28,12:16:36,USD_MXN,7301.17,success,US,MX,sme
TXN_000342,USR_0977,2025-12-20,19:53:20,COP_USD,2136.8,success,CO,US,retail
TXN_000343,USR_4960,2025-07-12,13:16:50,MXN_COP,3465.63,success,MX,CO,sme
TXN_000344,USR_4800,2025-10-10,18:32:23,USD_COP,4706.12,success,US,CO,sme
TXN_000345,USR_3823,2025-12-26,12:13:26,USD_COP,1667.06,success,US,CO,retail
TXN_000346,USR_3936,2025-08-17,16:07:51,USD_COP,757.13,success,US,CO,retail
TXN_000347,USR_2768,2025-09-05,18:04:12,USD_MXN,10300.73,success,US,MX,sme
TXN_000348,USR_2000,2025-12-18,10:53:09,MXN_COP,757.78,success,MX,CO,retail
TXN_000349,USR_2312,2025-08-04,15:29:56,COP_USD,5690.93,success,CO,US,sme
TXN_000350,USR_2959,2025-07-30,14:02:00,MXN_USD,15098.94,success,MX,US,enterprise
TXN_000351,USR_3176,2025-11-10,19:08:00,USD_MXN,3714.65,success,US,MX,retail
TXN_000352,USR_0910,2025-11-05,11:29:30,USD_COP,898.52,success,US,CO,retail
TXN_000353,USR_2423,2025-08-03,10:58:37,COP_USD,1253.14,success,CO,US,retail
TXN_000354,USR_2556,2025-10-10,19:01:01,COP_USD,5324.48,success,CO,US,sme
TXN_000355,USR_2369,2025-10-28,14:26:53,COP_USD,3614.58,success,CO,US,sme
TXN_000356,USR_2385,2025-07-13,12:18:52,USD_COP,4580.61,success,US,CO,sme
TXN_000357,USR_3954,2025-09-12,17:35:07,MXN_COP,1438.54,success,MX,CO,retail
TXN_000358,USR_1036,2025-08-22,15:14:21,USD_MXN,2824.36,failed,US,MX,retail
TXN_000359,USR_1265,2025-09-20,15:33:10,USD_COP,3857.74,success,US,CO,sme
TXN_000360,USR_2438,2025-10-04,13:37:16,USD_COP,8597.07,success,US,CO,enterprise
TXN_000361,USR_4524,2025-12-04,19:10:56,USD_MXN,2184.74,success,US,MX,retail
TXN_000362,USR_3493,2025-08-20,10:48:05,USD_COP,1598.97,success,US,CO,retail
TXN_000363,USR_4119,2025-12-04,08:59:26,USD_MXN,31184.09,success,US,MX,enterprise
TXN_000364,USR_4889,2025-10-09,08:23:43,USD_MXN,1458.24,success,US,MX,retail
TXN_000365,USR_2588,2025-11-17,12:41:16,USD_MXN,19321.24,success,US,MX,enterprise
TXN_000366,USR_2258,2025-11-23,10:43:40,COP_USD,2430.36,success,CO,US,sme
TXN_000367,USR_2017,2025-11-07,16:08:37,USD_COP,4861.41,success,US,CO,sme
TXN_000368,USR_0940,2025-12-09,16:23:07,MXN_COP,1595.66,success,MX,CO,retail
TXN_000369,USR_2097,2025-12-29,08:35:20,USD_COP,1396.67,success,US,CO,retail
TXN_000370,USR_3842,2025-08-13,12:09:45,USD_MXN,1811.95,success,US,MX,retail
TXN_000371,USR_3254,2025-11-15,10:24:02,USD_MXN,20405.1,success,US,MX,enterprise
TXN_000372,USR_4215,2025-11-30,11:57:59,USD_MXN,2302.59,success,US,MX,retail
TXN_000373,USR_2223,2025-10-12,19:57:11,MXN_COP,743.39,failed,MX,CO,retail
TXN_000374,USR_4026,2025-11-11,14:31:31,COP_USD,11116.95,success,CO,US,enterprise
TXN_000375,USR_4403,2025-07-12,18:52:35,USD_MXN,2777.4,success,US,MX,retail
TXN_000376,USR_2205,2025-08-14,13:58:03,USD_MXN,3883.28,success,US,MX,retail
TXN_000377,USR_0393,2025-09-17,19:22:43,USD_MXN,3904.91,success,US,MX,sme
TXN_000378,USR_3271,2025-12-25,18:14:31,USD_MXN,1288.16,success,US,MX,retail
TXN_000379,USR_3432,2025-11-15,18:44:18,USD_MXN,1512.93,success,US,MX,retail
TXN_000380,USR_1593,2025-09-03,08:46:51,COP_USD,3684.3,success,CO,US,sme
TXN_000381,USR_2296,2025-07-26,08:49:04,COP_USD,1644.68,success,CO,US,retail
TXN_000382,USR_2501,2025-12-02,09:14:31,USD_MXN,2626.9,success,US,MX,retail
TXN_000383,USR_1117,2025-09-16,17:45:12,USD_COP,1781.85,success,US,CO,retail
TXN_000384,USR_4959,2025-10-16,08:16:47,USD_COP,2988.71,success,US,CO,retail
TXN_000385,USR_2494,2025-07-16,11:34:59,USD_MXN,4183.68,success,US,MX,retail
TXN_000386,USR_1284,2025-09-27,09:18:22,USD_COP,2865.41,success,US,CO,sme
TXN_000387,USR_0930,2025-11-02,09:16:42,COP_USD,1442.51,success,CO,US,retail
TXN_000388,USR_4283,2025-07-08,11:46:29,MXN_COP,4106.21,success,MX,CO,sme
TXN_000389,USR_3584,2025-10-01,13:43:08,MXN_USD,2945.23,success,MX,US,retail
TXN_000390,USR_2838,2025-12-17,19:39:01,USD_COP,1908.04,success,US,CO,retail
TXN_000391,USR_2177,2025-10-16,17:35:08,USD_COP,10191.62,success,US,CO,enterprise
TXN_000392,USR_3431,2025-09-05,11:19:52,USD_MXN,1152.75,failed,US,MX,retail
TXN_000393,USR_3009,2025-07-18,11:28:19,USD_COP,5369.21,success,US,CO,sme
TXN_000394,USR_4201,2025-10-17,11:51:22,USD_MXN,7041.71,success,US,MX,sme
TXN_000395,USR_4747,2025-07-22,09:55:44,USD_MXN,1758.4,success,US,MX,retail
TXN_000396,USR_2039,2025-09-14,17:50:18,USD_COP,3219.07,success,US,CO,sme
TXN_000397,USR_3181,2025-11-26,11:22:41,MXN_USD,3080.0,success,MX,US,retail
TXN_000398,USR_0271,2025-11-24,14:45:27,USD_COP,5680.21,success,US,CO,sme
TXN_000399,USR_3608,2025-10-19,15:26:39,COP_USD,2409.62,success,CO,US,sme
TXN_000400,USR_2925,2025-08-03,16:48:22,USD_COP,852.16,success,US,CO,retail
TXN_000401,USR_3897,2025-08-31,16:56:56,USD_MXN,12002.61,success,US,MX,enterprise
TXN_000402,USR_1988,2025-12-13,12:19:02,MXN_USD,7743.31,success,MX,US,sme
TXN_000403,USR_2750,2025-12-11,16:04:12,MXN_USD,5166.72,success,MX,US,sme
TXN_000404,USR_3600,2025-12-26,16:47:58,COP_USD,6597.99,success,CO,US,sme
TXN_000405,USR_3274,2025-11-26,15:48:15,MXN_COP,2082.44,success,MX,CO,sme
TXN_000406,USR_3908,2025-07-09,08:10:31,USD_MXN,3796.96,success,US,MX,sme
TXN_000407,USR_2611,2025-10-31,12:36:37,MXN_USD,2807.44,success,MX,US,retail
TXN_000408,USR_3073,2025-09-26,09:39:14,USD_COP,2357.23,success,US,CO,retail
TXN_000409,USR_4678,2025-11-03,16:16:33,USD_MXN,30273.24,failed,US,MX,enterprise
TXN_000410,USR_4288,2025-07-03,08:48:11,USD_MXN,3163.82,success,US,MX,retail
TXN_000411,USR_4947,2025-07-15,11:31:31,USD_COP,6172.22,success,US,CO,sme
TXN_000412,USR_3387,2025-09-16,17:32:13,MXN_COP,16025.3,success,MX,CO,enterprise
TXN_000413,USR_0390,2025-12-24,15:18:52,USD_COP,1885.79,success,US,CO,retail
TXN_000414,USR_0452,2025-11-24,19:15:58,USD_MXN,3819.92,success,US,MX,retail
TXN_000415,USR_0375,2025-07-22,10:56:36,USD_COP,2854.46,success,US,CO,sme
TXN_000416,USR_0113,2025-09-21,10:17:51,USD_COP,2266.54,success,US,CO,retail
TXN_000417,USR_0888,2025-11-10,18:11:16,USD_MXN,10044.96,success,US,MX,sme
TXN_000418,USR_2607,2025-10-20,16:18:21,MXN_COP,2996.84,success,MX,CO,sme
TXN_000419,USR_0128,2025-09-22,13:06:14,USD_COP,1011.43,success,US,CO,retail
TXN_000420,USR_0202,2025-07-29,15:17:09,MXN_COP,16925.61,failed,MX,CO,enterprise
TXN_000421,USR_3803,2025-09-07,19:40:04,USD_MXN,1647.92,success,US,MX,retail
TXN_000422,USR_2634,2025-11-08,17:33:24,USD_COP,20452.82,success,US,CO,enterprise
TXN_000423,USR_2601,2025-12-30,14:26:28,MXN_COP,17061.58,success,MX,CO,enterprise
TXN_000424,USR_1743,2025-09-22,10:46:01,USD_MXN,1892.32,failed,US,MX,retail
TXN_000425,USR_4509,2025-10-04,13:40:58,USD_COP,3855.48,success,US,CO,sme
TXN_000426,USR_1272,2025-07-10,12:14:58,USD_MXN,28545.11,success,US,MX,enterprise
TXN_000427,USR_0083,2025-07-25,19:00:48,USD_COP,1617.63,success,US,CO,retail
TXN_000428,USR_4938,2025-08-15,17:31:31,MXN_USD,4002.14,success,MX,US,sme
TXN_000429,USR_3343,2025-12-10,11:58:20,USD_MXN,9901.84,success,US,MX,sme
TXN_000430,USR_1065,2025-12-02,17:18:55,COP_USD,1113.76,success,CO,US,retail
TXN_000431,USR_2785,2025-12-15,14:48:52,USD_MXN,3814.03,success,US,MX,retail
TXN_000432,USR_1338,2025-12-23,09:39:10,USD_MXN,6712.58,success,US,MX,sme
TXN_000433,USR_2367,2025-10-02,14:09:17,USD_COP,2561.45,success,US,CO,retail
TXN_000434,USR_0494,2025-10-10,08:54:55,USD_COP,7438.3,success,US,CO,sme
TXN_000435,USR_1718,2025-11-11,18:24:38,USD_COP,1354.92,success,US,CO,retail
TXN_000436,USR_0680,2025-09-23,09:57:42,COP_USD,16424.5,success,CO,US,enterprise
TXN_000437,USR_3770,2025-08-06,19:17:33,USD_COP,1875.18,success,US,CO,retail
TXN_000438,USR_0823,2025-11-12,18:53:23,USD_MXN,9989.77,failed,US,MX,sme
TXN_000439,USR_2033,2025-10-29,08:37:37,MXN_COP,6809.7,success,MX,CO,enterprise
TXN_000440,USR_2188,2025-10-17,11:18:34,USD_MXN,3588.41,failed,US,MX,retail
TXN_000441,USR_2592,2025-07-23,16:20:57,USD_MXN,3659.95,success,US,MX,retail
TXN_000442,USR_1237,2025-10-18,17:48:41,COP_USD,1197.57,success,CO,US,retail
TXN_000443,USR_0087,2025-10-17,10:38:21,COP_USD,14632.63,success,CO,US,enterprise
TXN_000444,USR_2701,2025-12-05,16:21:08,COP_USD,977.52,success,CO,US,retail
TXN_000445,USR_0485,2025-10-20,14:44:16,MXN_COP,4466.25,success,MX,CO,sme
TXN_000446,USR_0499,2025-11-27,13:32:29,MXN_COP,570.99,success,MX,CO,retail
TXN_000447,USR_2295,2025-10-23,11:33:08,USD_MXN,4983.26,success,US,MX,sme
TXN_000448,USR_3361,2025-10-26,19:23:07,USD_MXN,10403.73,success,US,MX,sme
TXN_000449,USR_4237,2025-09-12,15:46:41,USD_COP,1136.31,success,US,CO,retail
TXN_000450,USR_4167,2025-12-23,08:52:28,COP_USD,1529.41,success,CO,US,retail
TXN_000451,USR_4625,2025-07-07,17:48:38,USD_MXN,2370.71,failed,US,MX,retail
TXN_000452,USR_3894,2025-11-08,12:42:31,COP_USD,2074.99,success,CO,US,retail
TXN_000453,USR_3817,2025-09-03,16:21:15,MXN_COP,869.57,success,MX,CO,retail
TXN_000454,USR_2990,2025-11-24,09:40:44,USD_COP,1839.77,failed,US,CO,retail
TXN_000455,USR_2340,2025-12-26,09:31:07,USD_COP,2724.04,success,US,CO,retail
TXN_000456,USR_4317,2025-08-18,09:01:12,COP_USD,2251.55,success,CO,US,retail
TXN_000457,USR_2622,2025-09-21,10:53:13,USD_COP,4362.67,success,US,CO,sme
TXN_000458,USR_0898,2025-09-13,17:30:42,USD_COP,7146.44,success,US,CO,sme
TXN_000459,USR_0250,2025-09-30,19:33:55,MXN_COP,3774.31,success,MX,CO,sme
TXN_000460,USR_0044,2025-08-31,14:31:57,USD_COP,2456.63,failed,US,CO,retail
TXN_000461,USR_0991,2025-07-09,19:05:28,MXN_COP,2371.24,success,MX,CO,sme
TXN_000462,USR_1706,2025-08-05,17:36:52,USD_COP,2172.88,success,US,CO,retail
TXN_000463,USR_2434,2025-07-16,15:39:58,USD_COP,1167.09,success,US,CO,retail
TXN_000464,USR_0371,2025-08-13,18:14:15,USD_COP,923.19,success,US,CO,retail
TXN_000465,USR_4252,2025-10-21,13:56:46,COP_USD,1920.79,success,CO,US,retail
TXN_000466,USR_1231,2025-12-02,11:06:21,USD_COP,2815.7,success,US,CO,sme
TXN_000467,USR_4488,2025-09-08,15:19:57,MXN_COP,1672.3,success,MX,CO,retail
TXN_000468,USR_1838,2025-09-08,12:31:34,USD_MXN,9270.29,success,US,MX,sme
TXN_000469,USR_4173,2025-08-25,18:55:39,MXN_COP,4450.42,success,MX,CO,sme
TXN_000470,USR_0299,2025-09-13,08:53:37,COP_USD,847.94,success,CO,US,retail
TXN_000471,USR_3472,2025-08-30,17:02:44,MXN_USD,2013.88,success,MX,US,retail
TXN_000472,USR_2851,2025-11-26,10:53:10,USD_COP,7739.72,success,US,CO,enterprise
TXN_000473,USR_3840,2025-11-29,09:48:31,USD_MXN,18069.42,failed,US,MX,enterprise
TXN_000474,USR_0019,2025-09-23,17:18:24,USD_COP,905.99,success,US,CO,retail
TXN_000475,USR_2588,2025-12-18,16:19:47,USD_COP,2092.92,success,US,CO,retail
TXN_000476,USR_3540,2025-08-20,12:11:49,USD_COP,5747.54,success,US,CO,sme
TXN_000477,USR_1099,2025-08-01,18:17:26,MXN_USD,2547.38,success,MX,US,retail
TXN_000478,USR_4929,2025-12-16,18:24:40,USD_MXN,1269.87,success,US,MX,retail
TXN_000479,USR_4189,2025-11-20,15:11:21,USD_COP,1774.14,success,US,CO,retail
TXN_000480,USR_1142,2025-12-25,08:54:58,MXN_USD,22112.94,success,MX,US,enterprise
TXN_000481,USR_0945,2025-12-03,15:25:29,MXN_COP,1968.22,success,MX,CO,retail
TXN_000482,USR_4392,2025-07-26,18:07:43,USD_MXN,2168.01,failed,US,MX,retail
TXN_000483,USR_0976,2025-09-22,11:54:15,USD_MXN,3225.64,success,US,MX,retail
TXN_000484,USR_4275,2025-12-23,18:52:22,COP_USD,1227.31,success,CO,US,retail
TXN_000485,USR_3857,2025-10-27,16:07:14,USD_MXN,3719.27,failed,US,MX,retail
TXN_000486,USR_0763,2025-11-24,18:33:49,COP_USD,1484.11,success,CO,US,retail
TXN_000487,USR_2041,2025-11-15,11:14:36,USD_COP,5149.41,success,US,CO,sme
TXN_000488,USR_0862,2025-08-25,14:39:10,MXN_USD,4627.02,success,MX,US,sme
TXN_000489,USR_3158,2025-07-28,08:35:12,USD_MXN,1247.08,success,US,MX,retail
TXN_000490,USR_4107,2025-12-13,15:55:22,COP_USD,855.19,success,CO,US,retail
TXN_000491,USR_3217,2025-07-10,15:45:23,USD_COP,2154.0,success,US,CO,retail
TXN_000492,USR_0688,2025-08-26,14:41:52,USD_COP,1691.87,success,US,CO,retail
TXN_000493,USR_2897,2025-11-22,17:14:14,USD_COP,1960.55,success,US,CO,retail
TXN_000494,USR_0227,2025-09-20,16:11:43,MXN_COP,1653.0,success,MX,CO,retail
TXN_000495,USR_2925,2025-08-08,11:58:24,MXN_COP,11874.52,success,MX,CO,enterprise
TXN_000496,USR_1575,2025-09-15,16:59:25,MXN_USD,7669.79,success,MX,US,sme
TXN_000497,USR_2786,2025-12-13,15:27:52,MXN_USD,1542.18,success,MX,US,retail
TXN_000498,USR_1568,2025-12-13,15:54:07,COP_USD,1394.92,success,CO,US,retail
TXN_000499,USR_0308,2025-09-14,08:58:30,MXN_COP,3863.6,success,MX,CO,sme
TXN_000500,USR_0276,2025-09-22,14:21:03,MXN_COP,1802.35,success,MX,CO,sme
TXN_000501,USR_4205,2025-12-11,08:00:14,USD_COP,3497.53,success,US,CO,sme
TXN_000502,USR_0156,2025-08-28,17:46:58,MXN_USD,2326.67,failed,MX,US,retail
TXN_000503,USR_0498,2025-07-02,13:17:16,MXN_COP,4334.7,success,MX,CO,sme
TXN_000504,USR_2984,2025-07-13,18:20:29,USD_COP,1210.01,success,US,CO,retail
TXN_000505,USR_4513,2025-12-27,17:43:30,USD_MXN,1438.71,success,US,MX,retail
TXN_000506,USR_3872,2025-10-19,08:43:34,COP_USD,2152.39,success,CO,US,retail
TXN_000507,USR_0883,2025-11-13,15:26:11,USD_MXN,2246.22,success,US,MX,retail
TXN_000508,USR_3479,2025-07-17,08:31:57,MXN_COP,13935.15,success,MX,CO,enterprise
TXN_000509,USR_4323,2025-10-10,12:44:50,MXN_USD,5738.52,success,MX,US,sme
TXN_000510,USR_0273,2025-11-26,10:01:39,USD_COP,7166.03,success,US,CO,sme
TXN_000511,USR_3798,2025-07-28,09:37:54,MXN_COP,3958.66,success,MX,CO,sme
TXN_000512,USR_2748,2025-08-27,11:57:31,USD_MXN,7301.15,success,US,MX,sme
TXN_000513,USR_2864,2025-10-07,15:55:58,MXN_USD,7557.39,success,MX,US,sme
TXN_000514,USR_0184,2025-10-22,11:37:43,COP_USD,986.47,success,CO,US,retail
TXN_000515,USR_3050,2025-11-19,16:33:02,USD_COP,3733.29,success,US,CO,sme
TXN_000516,USR_3355,2025-10-12,17:18:02,COP_USD,1242.65,success,CO,US,retail
TXN_000517,USR_4530,2025-10-13,12:43:25,USD_MXN,28069.45,success,US,MX,enterprise
TXN_000518,USR_3971,2025-09-25,14:47:00,COP_USD,1531.31,success,CO,US,retail
TXN_000519,USR_2342,2025-12-24,11:21:20,USD_MXN,8644.48,success,US,MX,sme
TXN_000520,USR_2938,2025-10-18,11:14:45,MXN_COP,1564.23,success,MX,CO,retail
TXN_000521,USR_4060,2025-10-20,19:46:22,USD_COP,2231.99,success,US,CO,retail
TXN_000522,USR_4299,2025-08-09,09:09:24,COP_USD,2526.47,success,CO,US,retail
TXN_000523,USR_3269,2025-12-28,14:36:55,COP_USD,8019.39,success,CO,US,enterprise
TXN_000524,USR_4007,2025-10-12,19:50:29,USD_MXN,3769.92,success,US,MX,retail
TXN_000525,USR_1720,2025-11-02,13:27:57,USD_MXN,3549.75,failed,US,MX,retail
TXN_000526,USR_2159,2025-08-21,16:11:00,USD_MXN,21719.26,failed,US,MX,enterprise
TXN_000527,USR_2029,2025-12-29,17:20:14,USD_COP,21862.18,success,US,CO,enterprise
TXN_000528,USR_4592,2025-07-17,08:53:25,MXN_COP,2361.73,success,MX,CO,sme
TXN_000529,USR_2463,2025-10-18,15:14:53,USD_COP,2464.24,success,US,CO,retail
TXN_000530,USR_3077,2025-07-06,12:21:57,USD_MXN,3204.18,success,US,MX,retail
TXN_000531,USR_2951,2025-08-28,09:17:03,USD_MXN,7435.32,success,US,MX,sme
TXN_000532,USR_1940,2025-07-19,18:46:43,USD_COP,19633.37,success,US,CO,enterprise
TXN_000533,USR_1074,2025-12-23,19:39:23,USD_COP,5559.16,success,US,CO,sme
TXN_000534,USR_3908,2025-11-18,13:57:13,USD_MXN,5446.7,success,US,MX,sme
TXN_000535,USR_4867,2025-11-21,11:44:25,USD_COP,10443.56,success,US,CO,enterprise
TXN_000536,USR_0876,2025-12-18,16:38:44,USD_MXN,3684.97,failed,US,MX,retail
TXN_000537,USR_2781,2025-08-26,10:29:09,COP_USD,1283.36,failed,CO,US,retail
TXN_000538,USR_2542,2025-11-03,14:04:29,USD_COP,5201.48,success,US,CO,sme
TXN_000539,USR_1765,2025-07-06,17:17:14,USD_MXN,2574.66,success,US,MX,retail
TXN_000540,USR_1476,2025-10-28,18:02:41,COP_USD,2228.07,success,CO,US,sme
TXN_000541,USR_2198,2025-12-07,13:55:05,USD_MXN,6584.01,success,US,MX,sme
TXN_000542,USR_0841,2025-07-03,16:59:11,MXN_COP,4174.22,success,MX,CO,sme
TXN_000543,USR_2972,2025-12-22,12:46:51,USD_MXN,2771.34,success,US,MX,retail
TXN_000544,USR_4471,2025-07-25,17:13:41,USD_MXN,1315.0,success,US,MX,retail
TXN_000545,USR_1621,2025-10-07,11:47:33,COP_USD,7782.83,success,CO,US,enterprise
TXN_000546,USR_0784,2025-11-03,09:11:56,COP_USD,1490.86,success,CO,US,retail
TXN_000547,USR_2346,2025-09-28,13:56:43,USD_COP,4068.53,success,US,CO,sme
TXN_000548,USR_1903,2025-11-07,17:58:26,USD_COP,6047.19,success,US,CO,sme
TXN_000549,USR_4472,2025-11-01,19:12:42,USD_COP,6528.24,success,US,CO,sme
TXN_000550,USR_0926,2025-09-28,11:27:53,USD_MXN,18767.63,success,US,MX,enterprise
TXN_000551,USR_4014,2025-09-09,11:59:36,USD_MXN,8592.7,success,US,MX,sme
TXN_000552,USR_4934,2025-07-21,12:26:54,USD_COP,3269.5,success,US,CO,sme
TXN_000553,USR_4567,2025-07-16,09:04:53,USD_MXN,3742.71,success,US,MX,sme
TXN_000554,USR_3407,2025-10-26,11:21:51,COP_USD,6141.04,success,CO,US,sme
TXN_000555,USR_3749,2025-11-09,09:17:04,COP_USD,969.51,success,CO,US,retail
TXN_000556,USR_4676,2025-08-13,09:12:41,USD_MXN,21390.94,success,US,MX,enterprise
TXN_000557,USR_0288,2025-11-05,10:56:20,MXN_USD,3022.58,success,MX,US,retail
TXN_000558,USR_0245,2025-11-07,09:59:23,USD_COP,5321.16,success,US,CO,sme
TXN_000559,USR_0908,2025-11-16,14:20:03,USD_COP,5515.96,success,US,CO,sme
TXN_000560,USR_1132,2025-09-30,08:46:27,USD_MXN,3509.9,success,US,MX,retail
TXN_000561,USR_2843,2025-08-19,18:10:44,USD_MXN,4445.56,success,US,MX,sme
TXN_000562,USR_4874,2025-11-21,09:59:53,USD_COP,1715.39,success,US,CO,retail
TXN_000563,USR_1261,2025-09-15,15:40:53,MXN_COP,2587.37,success,MX,CO,sme
TXN_000564,USR_4684,2025-10-15,18:40:15,USD_COP,1517.97,success,US,CO,retail
TXN_000565,USR_3480,2025-12-23,11:38:59,USD_MXN,3498.98,success,US,MX,retail
TXN_000566,USR_2173,2025-08-26,09:28:14,USD_COP,2753.36,success,US,CO,retail
TXN_000567,USR_4428,2025-10-18,12:17:23,USD_MXN,5886.71,success,US,MX,sme
TXN_000568,USR_4536,2025-12-20,11:21:13,USD_MXN,3522.02,success,US,MX,retail
TXN_000569,USR_4219,2025-12-11,11:17:37,MXN_COP,1019.24,failed,MX,CO,retail
TXN_000570,USR_2444,2025-11-26,15:50:13,USD_MXN,2443.45,failed,US,MX,retail
TXN_000571,USR_4652,2025-11-19,14:45:31,USD_MXN,3612.32,success,US,MX,retail
TXN_000572,USR_1269,2025-10-24,14:39:58,USD_COP,12728.7,success,US,CO,enterprise
TXN_000573,USR_2339,2025-09-21,13:22:31,MXN_COP,4864.14,success,MX,CO,sme
TXN_000574,USR_1271,2025-11-30,13:01:44,COP_USD,2617.89,success,CO,US,retail
TXN_000575,USR_2576,2025-10-04,18:38:46,USD_COP,24593.9,success,US,CO,enterprise
TXN_000576,USR_0852,2025-11-04,17:52:46,MXN_USD,1642.13,success,MX,US,retail
TXN_000577,USR_1645,2025-12-26,08:02:59,MXN_COP,2261.97,success,MX,CO,sme
TXN_000578,USR_3513,2025-07-19,13:26:44,USD_MXN,3508.1,success,US,MX,retail
